,area,building_type,building_nature,num_bath_rooms,num_bed_rooms,price,city,locality,relaxation_amenity_count,security_amenity_count,maintenance_or_cleaning_amenity_count,social_amenity_count,expendable_amenity_count,service_staff_amenity_count,unclassify_amenity_count,division,zone,bedroom_not_applicable,log_area,total_rooms,bath_bed_ratio,area_per_bedroom,total_amenities
9773,1360.0,Apartment,Residential,0.0,3.0,9500000.0,Dhaka,Mirpur,0,2,3,0,3,0,4,Dhaka,Mirpur,0,7.215975002651466,3.0,0.0,453.3333333333333,12
9774,1530.0,Apartment,Residential,3.0,3.0,11500000.0,Dhaka,Bashabo,0,2,2,0,4,0,4,Dhaka,Khilgaon,0,7.333676395657684,6.0,1.0,510.0,12
9775,1350.0,Apartment,Residential,0.0,3.0,9000000.0,Dhaka,Badda,0,0,2,0,4,0,4,Dhaka,Badda,0,7.208600337960199,3.0,0.0,450.0,10
9776,1050.0,Apartment,Residential,0.0,3.0,6300000.0,Dhaka,Mirpur,0,2,2,0,2,0,4,Dhaka,Mirpur,0,6.957497370876951,3.0,0.0,350.0,10
9777,2000.0,Apartment,Residential,0.0,3.0,18000000.0,Dhaka,Bashundhara R-A,0,1,2,0,3,0,3,Dhaka,Bashundhara R/A,0,7.601402334583733,3.0,0.0,666.6666666666666,9
9778,850.0,Apartment,Residential,0.0,2.0,5600000.0,Dhaka,Mirpur,0,2,2,0,2,0,4,Dhaka,Mirpur,0,6.7464121285733745,2.0,0.0,425.0,10
9779,1100.0,Apartment,Residential,0.0,3.0,4800000.0,Dhaka,Mirpur,0,0,0,0,1,0,3,Dhaka,Mirpur,0,7.00397413672268,3.0,0.0,366.6666666666667,4
9780,1050.0,Apartment,Residential,2.0,3.0,11000000.0,Dhaka,Bashundhara R-A,0,0,1,0,3,0,3,Dhaka,Bashundhara R/A,0,6.957497370876951,5.0,0.6666666666666666,350.0,7
9781,1450.0,Apartment,Residential,0.0,3.0,6500000.0,Dhaka,Demra,0,0,2,0,2,0,3,Dhaka,Demra,0,7.280008252884188,3.0,0.0,483.3333333333333,7
9782,1500.0,Apartment,Residential,3.0,3.0,7300000.0,Dhaka,Maghbazar,0,2,2,0,2,0,3,Dhaka,Ramna,0,7.313886831633462,6.0,1.0,500.0,9
9783,1350.0,Apartment,Residential,0.0,3.0,7700000.0,Dhaka,Malibagh,0,0,1,0,1,0,3,Dhaka,Ramna,0,7.208600337960199,3.0,0.0,450.0,5
9784,950.0,Apartment,Residential,0.0,2.0,5000000.0,Chattogram,Bayazid,0,1,0,0,1,0,3,Chattogram,Chattogram City,0,6.85751406254539,2.0,0.0,475.0,5
9785,1245.0,Apartment,Residential,0.0,3.0,8000000.0,Dhaka,Malibagh,0,0,1,0,1,0,3,Dhaka,Ramna,0,7.1276936993473985,3.0,0.0,415.0,5
9786,950.0,Apartment,Residential,0.0,2.0,5000000.0,Chattogram,Bayazid,0,1,0,0,1,0,3,Chattogram,Chattogram City,0,6.85751406254539,2.0,0.0,475.0,5
9787,2497.0,Apartment,Residential,0.0,4.0,25500000.0,Dhaka,Bashundhara R-A,0,1,2,0,3,0,3,Dhaka,Bashundhara R/A,0,7.823245690685523,4.0,0.0,624.25,9
9788,2154.0,Apartment,Residential,0.0,4.0,22300000.0,Dhaka,Bashundhara R-A,0,1,2,0,3,0,3,Dhaka,Bashundhara R/A,0,7.675546002537848,4.0,0.0,538.5,9
9789,1940.0,Apartment,Residential,0.0,3.0,9312000.0,Chattogram,10 No. North Kattali Ward,0,2,2,3,2,0,5,Chattogram,Chattogram City,0,7.57095858316901,3.0,0.0,646.6666666666666,14
9790,1600.0,Apartment,Residential,0.0,3.0,11000000.0,Dhaka,Turag,0,1,0,0,1,0,3,Dhaka,Turag,0,7.3783837129967145,3.0,0.0,533.3333333333334,5
9791,2437.0,Apartment,Residential,0.0,4.0,24900000.000000004,Dhaka,Bashundhara R-A,0,1,2,0,3,0,3,Dhaka,Bashundhara R/A,0,7.798933310041217,4.0,0.0,609.25,9
9792,2437.0,Apartment,Residential,0.0,4.0,24900000.000000004,Dhaka,Bashundhara R-A,0,1,2,0,3,0,3,Dhaka,Bashundhara R/A,0,7.798933310041217,4.0,0.0,609.25,9
9793,1500.0,Apartment,Residential,0.0,3.0,15000000.0,Dhaka,Shiddheswari,0,2,0,0,4,0,4,Dhaka,Motijheel,0,7.313886831633462,3.0,0.0,500.0,10
9794,2160.0,Residential Plot,Residential,0.0,0.0,4500000.0,Dhaka,Keraniganj,0,0,0,0,0,0,0,Dhaka,Keraniganj,1,7.6783263565068856,0.0,,,0
9795,1000.0,Apartment,Residential,3.0,3.0,6000000.0,Dhaka,Mirpur,0,1,1,0,2,0,4,Dhaka,Mirpur,0,6.90875477931522,6.0,1.0,333.3333333333333,8
9796,1200.0,Apartment,Residential,0.0,2.0,7800000.0,Dhaka,Mirpur,0,0,2,0,1,0,4,Dhaka,Mirpur,0,7.0909098220799835,2.0,0.0,600.0,7
9797,1400.0,Apartment,Residential,3.0,3.0,9500000.0,Dhaka,Adabor,0,0,2,0,1,0,4,Dhaka,Mohammadpur,0,7.244941546337007,6.0,1.0,466.6666666666667,7
9798,1200.0,Apartment,Residential,0.0,2.0,7800000.0,Dhaka,Mirpur,0,0,2,0,1,0,4,Dhaka,Mirpur,0,7.0909098220799835,2.0,0.0,600.0,7
9799,1200.0,Apartment,Residential,0.0,2.0,7800000.0,Dhaka,Mirpur,0,0,2,0,1,0,4,Dhaka,Mirpur,0,7.0909098220799835,2.0,0.0,600.0,7
9800,1466.0,Apartment,Residential,0.0,3.0,7000000.0,Chattogram,7 No. West Sholoshohor Ward,0,1,0,0,1,0,3,Chattogram,Chattogram City,0,7.2909747781429814,3.0,0.0,488.6666666666667,5
9801,700.0,Apartment,Residential,0.0,2.0,3800000.0,Dhaka,Mirpur,0,2,2,0,2,0,4,Dhaka,Mirpur,0,6.55250788703459,2.0,0.0,350.0,10
9802,700.0,Apartment,Residential,0.0,2.0,3800000.0,Dhaka,Mirpur,0,2,2,0,2,0,4,Dhaka,Mirpur,0,6.55250788703459,2.0,0.0,350.0,10
9803,1500.0,Apartment,Residential,0.0,3.0,8700000.0,Chattogram,Double Mooring,0,0,1,0,1,0,3,Chattogram,Chattogram City,0,7.313886831633462,3.0,0.0,500.0,5
9804,1459.0,Apartment,Residential,0.0,3.0,8462000.0,Chattogram,Double Mooring,0,0,1,0,1,0,3,Chattogram,Chattogram City,0,7.286191714702382,3.0,0.0,486.3333333333333,5
9805,1650.0,Apartment,Residential,0.0,3.0,14000000.0,Dhaka,Uttara,0,0,2,0,3,0,4,Dhaka,Uttara,0,7.409136443920128,3.0,0.0,550.0,9
9806,2200.0,Apartment,Residential,3.0,3.0,22500000.0,Dhaka,Mirpur,0,2,3,0,3,0,4,Dhaka,Mirpur,0,7.696667081526462,6.0,1.0,733.3333333333334,12
9807,1350.0,Apartment,Residential,3.0,3.0,5700000.0,Dhaka,Keraniganj,0,1,2,1,4,0,4,Dhaka,Keraniganj,0,7.208600337960199,6.0,1.0,450.0,12
9808,1459.0,Apartment,Residential,0.0,3.0,8462000.0,Chattogram,Double Mooring,0,0,1,0,1,0,3,Chattogram,Chattogram City,0,7.286191714702382,3.0,0.0,486.3333333333333,5
9809,1337.0,Apartment,Residential,0.0,3.0,7755000.0,Chattogram,Double Mooring,0,0,1,0,1,0,3,Chattogram,Chattogram City,0,7.198931240688173,3.0,0.0,445.6666666666667,5
9810,1337.0,Apartment,Residential,0.0,3.0,7755000.0,Chattogram,Double Mooring,0,0,1,0,1,0,3,Chattogram,Chattogram City,0,7.198931240688173,3.0,0.0,445.6666666666667,5
9811,1500.0,Apartment,Residential,0.0,3.0,8700000.0,Chattogram,Double Mooring,0,0,1,0,1,0,3,Chattogram,Chattogram City,0,7.313886831633462,3.0,0.0,500.0,5
9812,1200.0,Apartment,Residential,0.0,3.0,5000000.0,Chattogram,Bayazid,0,2,0,2,1,0,3,Chattogram,Chattogram City,0,7.0909098220799835,3.0,0.0,400.0,8
9813,1410.0,Apartment,Residential,0.0,3.0,15000000.0,Dhaka,Bashundhara R-A,0,1,2,0,3,0,3,Dhaka,Bashundhara R/A,0,7.252053951852814,3.0,0.0,470.0,9
9814,1100.0,Apartment,Residential,0.0,3.0,8000000.0,Dhaka,Mirpur,0,0,3,0,0,0,4,Dhaka,Mirpur,0,7.00397413672268,3.0,0.0,366.6666666666667,7
9815,1050.0,Apartment,Residential,0.0,3.0,6300000.0,Dhaka,Demra,0,0,2,0,2,0,3,Dhaka,Demra,0,6.957497370876951,3.0,0.0,350.0,7
9816,900.0,Apartment,Residential,0.0,2.0,5200000.0,Dhaka,Badda,0,0,1,0,3,0,3,Dhaka,Badda,0,6.803505257608338,2.0,0.0,450.0,7
9817,1200.0,Apartment,Residential,0.0,3.0,8800000.0,Dhaka,Mirpur,0,2,2,0,2,0,4,Dhaka,Mirpur,0,7.0909098220799835,3.0,0.0,400.0,10
9818,1200.0,Apartment,Residential,0.0,3.0,9000000.0,Dhaka,Mirpur,0,2,2,0,2,0,4,Dhaka,Mirpur,0,7.0909098220799835,3.0,0.0,400.0,10
9819,2200.0,Apartment,Residential,5.0,4.0,23000000.0,Dhaka,Shyamoli,0,1,1,0,4,0,4,Dhaka,Shyamoli,0,7.696667081526462,9.0,1.25,550.0,10
9820,1296.0,Apartment,Residential,0.0,3.0,10000000.0,Dhaka,Khilgaon,0,2,2,0,2,0,3,Dhaka,Khilgaon,0,7.167809184316444,3.0,0.0,432.0,9
9821,2200.0,Apartment,Residential,5.0,4.0,23000000.0,Dhaka,Shyamoli,0,1,1,0,4,0,4,Dhaka,Shyamoli,0,7.696667081526462,9.0,1.25,550.0,10
9822,2300.0,Apartment,Residential,0.0,4.0,26500000.0,Dhaka,Shiddheswari,0,0,1,0,2,0,3,Dhaka,Motijheel,0,7.741099090035366,4.0,0.0,575.0,6
9823,1180.0,Apartment,Residential,0.0,3.0,5428000.0,Chattogram,10 No. North Kattali Ward,0,1,2,3,2,0,3,Chattogram,Chattogram City,0,7.074116816197362,3.0,0.0,393.3333333333333,11
9824,1304.0,Apartment,Residential,0.0,3.0,5998000.0,Chattogram,10 No. North Kattali Ward,0,1,2,3,2,0,3,Chattogram,Chattogram City,0,7.173958319756794,3.0,0.0,434.6666666666667,11
9825,1472.0,Apartment,Residential,0.0,3.0,6772000.0,Chattogram,10 No. North Kattali Ward,0,1,2,3,2,0,3,Chattogram,Chattogram City,0,7.29505641646263,3.0,0.0,490.6666666666667,11
9826,2200.0,Apartment,Residential,0.0,4.0,17900000.0,Dhaka,Malibagh,0,0,1,0,1,0,3,Dhaka,Ramna,0,7.696667081526462,4.0,0.0,550.0,5
9827,30000.0,Building,Residential,0.0,56.0,350000000.0,Dhaka,Kathalbagan,0,1,0,0,3,0,2,Dhaka,Ramna,0,10.308985993422082,56.0,0.0,535.7142857142857,6
9828,2135.0,Apartment,Residential,0.0,3.0,16500000.0,Dhaka,Bashundhara R-A,0,1,2,0,3,0,3,Dhaka,Bashundhara R/A,0,7.666690200080086,3.0,0.0,711.6666666666666,9
9829,1553.0,Apartment,Residential,3.0,3.0,16500000.0,Dhaka,Kathalbagan,0,2,1,0,4,0,4,Dhaka,Ramna,0,7.348587530927593,6.0,1.0,517.6666666666666,11
9830,1552.0,Apartment,Residential,0.0,3.0,8000000.0,Chattogram,Halishahar,0,0,1,0,1,0,4,Chattogram,Chattogram City,0,7.347943823148687,3.0,0.0,517.3333333333334,6
9831,1650.0,Apartment,Residential,0.0,3.0,11500000.0,Dhaka,Ibrahimpur,0,0,0,0,1,0,3,Dhaka,Mirpur,0,7.409136443920128,3.0,0.0,550.0,4
9832,1400.0,Apartment,Residential,3.0,3.0,6700000.0,Dhaka,Keraniganj,0,1,2,1,4,0,3,Dhaka,Keraniganj,0,7.244941546337007,6.0,1.0,466.6666666666667,11
9833,1650.0,Apartment,Residential,0.0,3.0,9500000.0,Chattogram,15 No. Bagmoniram Ward,0,1,0,0,0,0,3,Chattogram,Chattogram City,0,7.409136443920128,3.0,0.0,550.0,4
9834,2228.0,Apartment,Residential,0.0,4.0,18000000.0,Chattogram,16 No. Chawk Bazaar Ward,0,2,0,0,1,0,2,Chattogram,Chattogram City,0,7.709308333385869,4.0,0.0,557.0,5
9835,2470.0,Apartment,Residential,0.0,3.0,24000000.0,Dhaka,Uttara,0,1,0,0,0,0,3,Dhaka,Uttara,0,7.81237820598861,3.0,0.0,823.3333333333334,4
9836,1517.0,Apartment,Residential,3.0,3.0,11000000.0,Dhaka,Uttara,0,1,0,0,0,0,2,Dhaka,Uttara,0,7.325148957955575,6.0,1.0,505.6666666666667,3
9837,1500.0,Apartment,Residential,4.0,3.0,12000000.0,Dhaka,Bashundhara R-A,0,1,2,1,1,0,3,Dhaka,Bashundhara R/A,0,7.313886831633462,7.0,1.3333333333333333,500.0,8
9838,1035.0,Apartment,Residential,0.0,3.0,7200000.0,Dhaka,Uttara,0,1,0,0,1,0,3,Dhaka,Uttara,0,6.943122422819428,3.0,0.0,345.0,5
9839,1200.0,Apartment,Residential,3.0,3.0,7500000.0,Dhaka,Mirpur,0,2,2,1,1,0,2,Dhaka,Mirpur,0,7.0909098220799835,6.0,1.0,400.0,8
9840,930.0,Apartment,Residential,2.0,2.0,5800000.0,Dhaka,Ibrahimpur,0,2,2,0,2,0,3,Dhaka,Mirpur,0,6.836259277277067,4.0,1.0,465.0,9
9841,840.0,Apartment,Residential,2.0,3.0,5300000.0,Dhaka,Mohammadpur,0,0,2,0,1,0,3,Dhaka,Mohammadpur,0,6.734591659972948,5.0,0.6666666666666666,280.0,6
9842,1450.0,Apartment,Residential,3.0,3.0,8000000.0,Chattogram,Khulshi,0,2,3,0,2,0,5,Chattogram,Chattogram City,0,7.280008252884188,6.0,1.0,483.3333333333333,12
9843,1300.0,Apartment,Residential,2.0,3.0,6200000.0,Dhaka,Mirpur,0,0,2,1,3,0,4,Dhaka,Mirpur,0,7.170888478512505,5.0,0.6666666666666666,433.3333333333333,10
9844,1560.0,Apartment,Residential,0.0,3.0,12000000.0,Dhaka,Bashundhara R-A,0,0,1,0,3,0,3,Dhaka,Bashundhara R/A,0,7.353081920515432,3.0,0.0,520.0,7
9845,1575.0,Apartment,Residential,4.0,3.0,8000000.0,Chattogram,Lal Khan Bazaar,0,2,2,0,0,0,6,Chattogram,Chattogram City,0,7.362645270417825,7.0,1.3333333333333333,525.0,10
9846,1000.0,Apartment,Residential,2.0,2.0,4500000.0,Chattogram,Bayazid,0,1,1,0,1,0,3,Chattogram,Chattogram City,0,6.90875477931522,4.0,1.0,500.0,6
9847,1064.0,Apartment,Residential,3.0,2.0,7448000.0,Dhaka,Mirpur,0,1,1,0,3,0,3,Dhaka,Mirpur,0,6.970730078143525,5.0,1.5,532.0,8
9848,1000.0,Apartment,Residential,0.0,3.0,6500000.0,Dhaka,Agargaon,0,1,2,0,3,0,3,Dhaka,Sher-E-Bangla Nagar,0,6.90875477931522,3.0,0.0,333.3333333333333,9
9849,3500.0,Apartment,Residential,0.0,4.0,30000000.0,Dhaka,Bashundhara R-A,0,2,3,0,4,0,6,Dhaka,Bashundhara R/A,0,8.160803920954665,4.0,0.0,875.0,15
9850,1811.0,Apartment,Residential,0.0,4.0,15500000.0,Chattogram,15 No. Bagmoniram Ward,0,0,0,0,0,0,0,Chattogram,Chattogram City,0,7.502186486602924,4.0,0.0,452.75,0
9851,3200.0,Duplex,Residential,0.0,4.0,27000000.0,Dhaka,Bashundhara R-A,0,2,1,0,4,0,3,Dhaka,Bashundhara R/A,0,8.071218539969863,4.0,0.0,800.0,10
9852,2200.0,Apartment,Residential,0.0,4.0,16000000.0,Chattogram,Muradpur,0,2,0,0,2,0,3,Chattogram,Chattogram City,0,7.696667081526462,4.0,0.0,550.0,7
9853,1230.0,Apartment,Residential,3.0,3.0,7400000.0,Dhaka,Mirpur,0,2,2,0,2,0,4,Dhaka,Mirpur,0,7.115582126184454,6.0,1.0,410.0,10
9854,850.0,Apartment,Residential,2.0,2.0,6300000.0,Dhaka,Uttara,0,0,2,0,2,0,3,Dhaka,Uttara,0,6.7464121285733745,4.0,1.0,425.0,7
9855,1090.0,Apartment,Residential,3.0,3.0,11000000.0,Dhaka,Baridhara,0,1,2,0,1,0,3,Dhaka,Gulshan,0,6.994849985833071,6.0,1.0,363.3333333333333,7
9856,850.0,Apartment,Residential,2.0,2.0,5700000.0,Dhaka,Mohakhali,0,0,2,0,1,0,4,Dhaka,Mohakhali,0,6.7464121285733745,4.0,1.0,425.0,7
9857,1162.0,Apartment,Residential,2.0,3.0,5000000.0,Chattogram,Bayazid,0,1,1,0,1,0,3,Chattogram,Chattogram City,0,7.0587581525186645,5.0,0.6666666666666666,387.3333333333333,6
9858,850.0,Apartment,Residential,2.0,2.0,5500000.0,Dhaka,Mohakhali,0,0,2,0,2,0,4,Dhaka,Mohakhali,0,6.7464121285733745,4.0,1.0,425.0,8
9859,1354.0,Apartment,Residential,3.0,3.0,6400000.0,Chattogram,Kotwali,0,0,0,0,1,0,3,Chattogram,Old Dhaka,0,7.2115567333138015,6.0,1.0,451.3333333333333,4
9860,1350.0,Apartment,Residential,3.0,3.0,6700000.0,Chattogram,Kotwali,0,0,0,0,0,0,3,Chattogram,Old Dhaka,0,7.208600337960199,6.0,1.0,450.0,3
9861,1352.0,Apartment,Residential,3.0,3.0,6500000.0,Chattogram,Kotwali,0,0,0,0,1,0,3,Chattogram,Old Dhaka,0,7.210079628170788,6.0,1.0,450.6666666666667,4
9862,1390.0,Apartment,Residential,3.0,3.0,7000000.0,Chattogram,Kotwali,0,0,0,0,1,0,3,Chattogram,Old Dhaka,0,7.237778191923443,6.0,1.0,463.3333333333333,4
9863,1380.0,Apartment,Residential,3.0,3.0,9500000.0,Dhaka,Aftab Nagar,0,1,1,0,4,0,5,Dhaka,Khilgaon,0,7.2305631534092925,6.0,1.0,460.0,11
9864,1075.0,Apartment,Residential,2.0,3.0,5200000.0,Dhaka,Mirpur,0,2,2,0,2,0,4,Dhaka,Mirpur,0,6.98100574072173,5.0,0.6666666666666666,358.3333333333333,10
9865,1500.0,Apartment,Residential,0.0,3.0,8950000.0,Dhaka,Mirpur,0,2,2,1,5,0,3,Dhaka,Mirpur,0,7.313886831633462,3.0,0.0,500.0,13
9866,1500.0,Apartment,Residential,3.0,3.0,11299999.999999998,Chattogram,Muradpur,0,2,2,0,4,0,3,Chattogram,Chattogram City,0,7.313886831633462,6.0,1.0,500.0,11
9867,450.0,Apartment,Residential,0.0,1.0,2000000.0,Dhaka,Mirpur,0,0,1,0,0,0,3,Dhaka,Mirpur,0,6.111467339502679,1.0,0.0,450.0,4
9868,1315.0,Apartment,Residential,0.0,3.0,7933000.0,Dhaka,Mirpur,0,2,2,1,5,0,3,Dhaka,Mirpur,0,7.182352111885263,3.0,0.0,438.3333333333333,13
9869,700.0,Apartment,Residential,0.0,2.0,3000000.0,Dhaka,Mirpur,0,0,1,0,0,0,3,Dhaka,Mirpur,0,6.55250788703459,2.0,0.0,350.0,4
9870,700.0,Apartment,Residential,0.0,2.0,3000000.0,Dhaka,Mirpur,0,0,1,0,1,0,3,Dhaka,Mirpur,0,6.55250788703459,2.0,0.0,350.0,5
9871,1800.0,Apartment,Residential,3.0,3.0,9500000.0,Chattogram,Muradpur,0,0,0,0,0,0,3,Chattogram,Chattogram City,0,7.496097345175956,6.0,1.0,600.0,3
9872,1900.0,Apartment,Residential,3.0,3.0,16700000.0,Dhaka,Baridhara,0,0,0,0,0,0,3,Dhaka,Gulshan,0,7.550135342488429,6.0,1.0,633.3333333333334,3
9873,1010.0,Apartment,Residential,2.0,3.0,6800000.0,Dhaka,Aftab Nagar,0,1,1,0,3,0,4,Dhaka,Khilgaon,0,6.918695219020472,5.0,0.6666666666666666,336.6666666666667,9
9874,1250.0,Apartment,Residential,3.0,3.0,7000000.0,Dhaka,Mirpur,0,2,3,0,2,0,4,Dhaka,Mirpur,0,7.1316985104669115,6.0,1.0,416.6666666666667,11
9875,1300.0,Apartment,Residential,3.0,3.0,9600000.0,Dhaka,Uttara,0,1,3,0,3,0,3,Dhaka,Uttara,0,7.170888478512505,6.0,1.0,433.3333333333333,10
9876,1340.0,Apartment,Residential,3.0,3.0,10000000.0,Dhaka,Uttara,0,1,3,0,3,0,3,Dhaka,Uttara,0,7.201170883281678,6.0,1.0,446.6666666666667,10
9877,1100.0,Apartment,Residential,2.0,3.0,6500000.0,Dhaka,Mohammadpur,0,2,2,0,3,0,4,Dhaka,Mohammadpur,0,7.00397413672268,5.0,0.6666666666666666,366.6666666666667,11
9878,1400.0,Apartment,Residential,3.0,3.0,7500000.0,Dhaka,Banasree,0,1,2,0,3,0,4,Dhaka,Khilgaon,0,7.244941546337007,6.0,1.0,466.6666666666667,10
9879,1250.0,Apartment,Residential,3.0,3.0,7800000.0,Dhaka,Mirpur,0,2,3,0,2,0,4,Dhaka,Mirpur,0,7.1316985104669115,6.0,1.0,416.6666666666667,11
9880,1166.0,Apartment,Residential,2.0,3.0,6174000.0,Dhaka,Ibrahimpur,0,2,2,0,2,0,3,Dhaka,Mirpur,0,7.062191632286556,5.0,0.6666666666666666,388.6666666666667,9
9881,1250.0,Apartment,Residential,3.0,3.0,7000000.0,Dhaka,Mirpur,0,2,3,0,2,0,4,Dhaka,Mirpur,0,7.1316985104669115,6.0,1.0,416.6666666666667,11
9882,825.0,Apartment,Residential,2.0,2.0,4500000.0,Dhaka,Mirpur,0,2,2,0,2,0,4,Dhaka,Mirpur,0,6.716594773520978,4.0,1.0,412.5,10
9883,830.0,Apartment,Residential,2.0,2.0,5500000.0,Dhaka,Mohammadpur,0,0,2,1,1,0,5,Dhaka,Mohammadpur,0,6.7226297948554485,4.0,1.0,415.0,9
9884,820.0,Apartment,Residential,2.0,2.0,5300000.0,Dhaka,Mirpur,0,2,2,0,2,0,4,Dhaka,Mirpur,0,6.710523109452428,4.0,1.0,410.0,10
9885,900.0,Residential Plot,Residential,0.0,0.0,3500000.0,Dhaka,Maniknagar,0,0,0,0,0,0,0,Dhaka,Golapbag,1,6.803505257608338,0.0,,,0
9886,1450.0,Apartment,Residential,3.0,3.0,8675000.0,Dhaka,Mirpur,0,2,2,1,5,0,3,Dhaka,Mirpur,0,7.280008252884188,6.0,1.0,483.3333333333333,13
9887,1250.0,Apartment,Residential,0.0,3.0,7000000.0,Chattogram,4 No Chandgaon Ward,0,0,0,0,1,0,3,Chattogram,Chattogram City,0,7.1316985104669115,3.0,0.0,416.6666666666667,4
9888,1010.0,Apartment,Residential,0.0,3.0,6800000.0,Dhaka,Mirpur,0,1,3,0,4,0,3,Dhaka,Mirpur,0,6.918695219020472,3.0,0.0,336.6666666666667,11
9889,1350.0,Apartment,Residential,4.0,3.0,8000000.0,Chattogram,16 No. Chawk Bazaar Ward,0,2,3,0,3,0,5,Chattogram,Chattogram City,0,7.208600337960199,7.0,1.3333333333333333,450.0,13
9890,2678.4,Residential Plot,Residential,0.0,0.0,18000000.0,Chattogram,Sholokbahar,0,0,0,0,0,0,0,Chattogram,Chattogram City,1,7.893348167842886,0.0,,,0
9891,1440.0,Residential Plot,Residential,0.0,0.0,3000000.0,Gazipur,Gazipur Sadar Upazila,0,0,0,0,0,0,0,Dhaka,Sub-district of Gazipur,1,7.273092595999522,0.0,,,0
9892,2600.0,Apartment,Residential,5.0,4.0,30000000.0,Chattogram,15 No. Bagmoniram Ward,0,2,3,0,3,0,5,Chattogram,Chattogram City,0,7.8636512654486515,9.0,1.25,650.0,13
9893,2045.0,Apartment,Residential,4.0,4.0,14000000.0,Chattogram,Muradpur,0,2,2,0,0,0,5,Chattogram,Chattogram City,0,7.6236419465115715,8.0,1.0,511.25,9
9894,2100.0,Apartment,Residential,3.0,3.0,22000000.0,Dhaka,Bashundhara R-A,0,2,2,0,4,0,5,Dhaka,Bashundhara R/A,0,7.650168700845001,6.0,1.0,700.0,13
9895,1692.0,Apartment,Residential,3.0,3.0,11500000.0,Chattogram,Panchlaish,0,2,2,0,2,0,5,Chattogram,Sub-district of Chattogram,0,7.4342573821331355,6.0,1.0,564.0,11
9896,1240.0,Apartment,Residential,3.0,3.0,7000000.0,Chattogram,4 No Chandgaon Ward,0,0,0,1,2,0,3,Chattogram,Chattogram City,0,7.123672785204607,6.0,1.0,413.3333333333333,6
9897,1350.0,Apartment,Residential,3.0,3.0,9445000.0,Dhaka,Mirpur,0,0,2,0,3,0,3,Dhaka,Mirpur,0,7.208600337960199,6.0,1.0,450.0,8
9898,1672.0,Apartment,Residential,3.0,3.0,9800000.0,Chattogram,Panchlaish,0,2,2,0,2,0,5,Chattogram,Sub-district of Chattogram,0,7.422373700986824,6.0,1.0,557.3333333333334,11
9899,1566.0,Apartment,Residential,3.0,3.0,15000000.0,Dhaka,Uttara,0,2,3,0,3,0,4,Dhaka,Uttara,0,7.356918242356021,6.0,1.0,522.0,12
9900,1310.0,Apartment,Residential,0.0,3.0,8359999.999999999,Dhaka,Mohammadpur,0,1,1,0,4,0,3,Dhaka,Mohammadpur,0,7.1785454837637,3.0,0.0,436.6666666666667,9
9901,1070.0,Apartment,Residential,0.0,3.0,6500000.0,Dhaka,Mirpur,0,0,2,0,3,0,3,Dhaka,Mirpur,0,6.976348070447749,3.0,0.0,356.6666666666667,8
9902,1420.0,Apartment,Residential,0.0,3.0,6700000.0,Dhaka,Mohammadpur,0,1,1,0,3,0,3,Dhaka,Mohammadpur,0,7.259116128097101,3.0,0.0,473.3333333333333,8
9903,1554.0,Apartment,Residential,3.0,3.0,11500000.0,Dhaka,Mirpur,0,1,1,0,5,0,5,Dhaka,Mirpur,0,7.349230824613334,6.0,1.0,518.0,12
9904,1600.0,Apartment,Residential,0.0,3.0,12000000.0,Dhaka,Bashundhara R-A,0,1,3,1,3,0,3,Dhaka,Bashundhara R/A,0,7.3783837129967145,3.0,0.0,533.3333333333334,11
9905,1400.0,Apartment,Residential,0.0,3.0,9800000.0,Dhaka,Dhanmondi,0,1,1,0,3,0,3,Dhaka,Dhanmondi,0,7.244941546337007,3.0,0.0,466.6666666666667,8
9906,1570.0,Apartment,Residential,3.0,3.0,5600000.0,Dhaka,Savar,0,1,0,0,1,0,3,Dhaka,Savar,0,7.359467638255621,6.0,1.0,523.3333333333334,5
9907,1650.0,Apartment,Residential,0.0,3.0,11000000.0,Dhaka,Aftab Nagar,0,0,1,0,3,0,4,Dhaka,Khilgaon,0,7.409136443920128,3.0,0.0,550.0,8
9908,1590.0,Apartment,Residential,0.0,3.0,10000000.0,Chattogram,Jamal Khan,0,1,0,0,1,0,3,Chattogram,Chattogram City,0,7.372118028337787,3.0,0.0,530.0,5
9909,1400.0,Apartment,Residential,0.0,3.0,9520000.0,Dhaka,Dhanmondi,0,1,0,0,1,0,4,Dhaka,Dhanmondi,0,7.244941546337007,3.0,0.0,466.6666666666667,6
9910,1554.0,Apartment,Residential,3.0,3.0,11500000.0,Dhaka,Mirpur,0,1,1,0,5,0,5,Dhaka,Mirpur,0,7.349230824613334,6.0,1.0,518.0,12
9911,1554.0,Apartment,Residential,3.0,3.0,11500000.0,Dhaka,Mirpur,0,1,1,0,5,0,5,Dhaka,Mirpur,0,7.349230824613334,6.0,1.0,518.0,12
9912,1554.0,Apartment,Residential,3.0,3.0,11500000.0,Dhaka,Mirpur,0,1,1,0,5,0,5,Dhaka,Mirpur,0,7.349230824613334,6.0,1.0,518.0,12
9913,1554.0,Apartment,Residential,3.0,3.0,11500000.0,Dhaka,Mirpur,0,1,1,0,5,0,5,Dhaka,Mirpur,0,7.349230824613334,6.0,1.0,518.0,12
9914,1630.0,Apartment,Residential,3.0,3.0,8150000.0,Chattogram,Muradpur,0,2,2,0,4,0,3,Chattogram,Chattogram City,0,7.396948602621014,6.0,1.0,543.3333333333334,11
